id,name
2441,@ITEM_NAME(28349)|1을;를; 메고 시간 내에 세 번째 지점 통과
2442,@NPC_NAME(8894)와 대화
2443,@DOODAD_NAME(6827)에서 @ITEM_NAME(28369) 구입
2444,@ITEM_NAME(28369)|1을;를; 메고 시간 내에 첫 번째 지점 통과
2445,@ITEM_NAME(28369)|1을;를; 메고 시간 내에 두 번째 지점 통과
2446,@ITEM_NAME(28369)|1을;를; 메고 시간 내에 세 번째 지점 통과
2447,@ITEM_NAME(28369)|1을;를; 메고 시간 내에 네 번째 지점 통과
2448,@DOODAD_NAME(6829)에서 @ITEM_NAME(28378) 구입
2449,@ITEM_NAME(28378)|1을;를; 메고 시간 내에 첫 번째 지점 통과
2450,@ITEM_NAME(28378)|1을;를; 메고 시간 내에 두 번째 지점 통과
2451,@ITEM_NAME(28378)|1을;를; 메고 시간 내에 세 번째 지점 통과
2452,@ITEM_NAME(28378)|1을;를; 메고 시간 내에 네 번째 지점 통과
2453,영원의 섬 유령과 대화
2454,고고학자와 대화
2455,@ITEM_NAME(28390) 수집
2456,@ITEM_NAME(28389) 수집
2457,@ITEM_NAME(28388) 수집
2463,하슬라 지키기
2464,하슬라 지키기
2465,하슬라 지키기
2466,하슬라 지키기
2467,50 레벨의 @ITEM_NAME(8158) 소환
2468,50 레벨의 @ITEM_NAME(8162) 소환
2469,50 레벨의 @ITEM_NAME(8163) 소환
2471,@NPC_NAME(13472)에게 거둬들인 쓰레기 전달
2472,@DOODAD_NAME(6884) 찾기
2473,@DOODAD_NAME(6884) 찾기
2474,@DOODAD_NAME(6884) 찾기
2475,@DOODAD_NAME(6884) 찾기
2476,@DOODAD_NAME(6884) 찾기
2477,@DOODAD_NAME(6884) 찾기
2478,@DOODAD_NAME(6884) 찾기
2479,@DOODAD_NAME(6884) 찾기
2480,@DOODAD_NAME(6884) 찾기
2481,@DOODAD_NAME(6884) 찾기
2482,@DOODAD_NAME(6884) 찾기
2483,@DOODAD_NAME(6884) 찾기
2484,@DOODAD_NAME(6884) 찾기
2485,@DOODAD_NAME(6884) 찾기
2486,@DOODAD_NAME(6884) 찾기
2487,@DOODAD_NAME(6884) 찾기
2488,@DOODAD_NAME(6884) 찾기
2489,@DOODAD_NAME(6884) 찾기
2490,@DOODAD_NAME(6884) 찾기
2491,@DOODAD_NAME(6884) 찾기
2492,@DOODAD_NAME(6884) 찾기
2493,@DOODAD_NAME(6884) 찾기
2494,@DOODAD_NAME(6884) 찾기
2495,@NPC_NAME(8709) 찾아가기
2496,길 잃은 바다에 가라앉은 난파선을 찾아라
2497,@DOODAD_NAME(6883)|1을;를; 이용해 @ITEM_NAME(26704)|1을;를; 세척하기
2499,붉은 용의 숨결 채취
2500,용 사냥꾼 에게 붉은 용의 숨결 전달하기
2503,@DOODAD_NAME(6982) 주변에서 @ITEM_NAME(28850)|1을;를; 사용해 명상 성공
2505,@DOODAD_NAME(6987) 파괴
2508,긴 모래톱 황금 혀 항구의 @NPC_NAME(9015)|1을;를; 설득하고 @ITEM_NAME(28945) 얻기
2509,초원의 띠 붉은발톱 부락의 @NPC_NAME(1123)|1을;를; 설득하고 @ITEM_NAME(28946) 얻기
2510,하슬라 베로에의 @NPC_NAME(9610)|1을;를; 설득하고 @ITEM_NAME(28947) 얻기
2511,두 왕관 이즈나의 @NPC_NAME(13560)|1을;를; 설득하고 @ITEM_NAME(28948) 얻기
2512,동틀녘 반도 오스테라의 @NPC_NAME(13561)|1을;를; 설득하고 @ITEM_NAME(28952) 얻기
2514,고고학자를 찾아 보석에서 들리는 목소리를 해독하기
2517,밤의 이야기꾼을 찾아내 정체불명의 보석에 대해 알아보기
2518,@NPC_NAME(13479)에게 전해주기
2520,영창하는 요원 사냥
2521,겁화에 불타는 제단
2522,@DOODAD_NAME(6625) 사용
2523,다루 부족에게서 한없이 투명한 눈물에 대해 알아내기
2524,바닷속에서 배들이 침몰하는 원인 찾기
2525,@ITEM_NAME(29167)을 합성하기
2526,@ITEM_NAME(29167)을 합성하기
2527,@DOODAD_NAME(7045) 때리기
2529,@ITEM_NAME(29177) 수집
2530,@NPC_NAME(13633)에게 증표 전달
2531,@ITEM_NAME(29177) 수집
2532,@NPC_NAME(13634)에게 증표 전달
2533,@ITEM_NAME(29177) 수집
2534,@NPC_NAME(13635)에게 증표 전달
2535,@NPC_NAME(13636)에게 증표 전달
2536,@ITEM_NAME(29177) 수집
2537,@NPC_NAME(13637)에게 증표 전달
2538,@ITEM_NAME(29177) 수집
2539,@NPC_NAME(13638)에게 증표 전달
2540,@DOODAD_NAME(7051) 베어 땔감 얻기
2541,@ITEM_NAME(29177) 수집
2543,@ITEM_NAME(29102) 건내주기
2545,@NPC_NAME(13680)에게 상어 처치 보고
2547,@ITEM_NAME(29193)을 사용해 물에 빠진 사람 구출
2548,열리지 않는 상자에 망치질하기
2549,@NPC_NAME(8963)에게 훈장 돌려주기
2551,@NPC_NAME(8963)에게 훈장 돌려주기
2553,보름 가프리온을 찾아라
2554,보름 가프리온을 찾아라
2555,@ITEM_NAME(29705) 교환
2556,@ITEM_NAME(29706) 교환
2557,@ITEM_NAME(29708) 교환
2558,@ITEM_NAME(29707) 교환
2559,부부 상인의 짐마차 수색하기
2560,쇠모루 마을 여관의 바그바트와 만나기
2561,@NPC_NAME(7967)에 @ITEM_NAME(17682) 사용하기
2562,@NPC_NAME(13684)|1을;를; 대상으로 채팅창에 /별주먹밥5개주기 입력
2563,@NPC_GROUP_NAME(533)을 대상으로 채팅창에 /나이마의춤 입력
2564,@NPC_GROUP_NAME(534)을 대상으로 채팅창에 /멜리사라의그림자 입력
2565,@NPC_GROUP_NAME(535)을 대상으로 채팅창에 /올로의풍요 입력
2566,@NPC_GROUP_NAME(536)을 대상으로 채팅창에 /이녹의신념 입력
2567,50 레벨의 @ITEM_NAME(28420) 소환
2568,50 레벨의 @ITEM_NAME(28752) 소환
2569,[@QUEST_NAME(5822)] 퀘스트 완료
2570,[@QUEST_NAME(5823)] 퀘스트 완료
2571,[@QUEST_NAME(5824)] 퀘스트 완료
2572,[@QUEST_NAME(5826)] 퀘스트 완료
2573,[@QUEST_NAME(5825)] 퀘스트 완료
2574,@NPC_NAME(13797)에게 @ITEM_NAME(29755) 사용
2575,@NPC_NAME(11255) 앞에서 @ITEM_NAME(23621) 사용하기
2576,[@QUEST_NAME(5827)] 완료
2577,[@QUEST_NAME(5828)] 완료
2578,[@QUEST_NAME(5829)] 완료
2579,[@QUEST_NAME(5830)] 퀘스트 완료
2580,[@QUEST_NAME(5831)] 퀘스트 완료
2581,[@QUEST_NAME(5832)] 퀘스트 완료
2582,[@QUEST_NAME(5833)] 퀘스트 완료
2583,[@QUEST_NAME(5834)] 퀘스트 완료
2584,[@QUEST_NAME(5835)] 퀘스트 완료
2585,[@QUEST_NAME(5836)] 퀘스트 완료
2586,[@QUEST_NAME(5837)] 퀘스트 완료
2587,[@QUEST_NAME(5838)] 퀘스트 완료
2588,[@QUEST_NAME(5839)] 퀘스트 완료
2589,[@QUEST_NAME(5840)] 퀘스트 완료
2590,[@QUEST_NAME(5841)] 퀘스트 완료
2592,[@QUEST_NAME(5842)] 퀘스트 완료
2593,[@QUEST_NAME(5843)] 퀘스트 완료
2594,[@QUEST_NAME(5844)] 퀘스트 완료
2595,[@QUEST_NAME(5845)] 퀘스트 완료
2596,[@QUEST_NAME(5846)] 퀘스트 완료
2597,[@QUEST_NAME(5847)] 퀘스트 완료
2598,[@QUEST_NAME(5848)] 퀘스트 완료
2599,[@QUEST_NAME(58496)] 퀘스트 완료
2600,[@QUEST_NAME(5850)] 퀘스트 완료
2601,[@QUEST_NAME(5851)] 퀘스트 완료
2602,[@QUEST_NAME(5852)] 퀘스트 완료
2603,[@QUEST_NAME(5853)] 퀘스트 완료
2604,[@QUEST_NAME(5854)] 퀘스트 완료
2605,[@QUEST_NAME(5855)] 퀘스트 완료
2606,[@QUEST_NAME(5856)] 퀘스트 완료
2607,하제의 탑 쌓기
2608,@NPC_NAME(13853)에게 @ITEM_NAME(28410) 받기
2609,비늘 투성이 철갑상어 낚기
2610,[@QUEST_NAME(5822)] 퀘스트 완료
2611,[@QUEST_NAME(5823)] 퀘스트 완료
2612,[@QUEST_NAME(5826)] 퀘스트 완료
2613,[@QUEST_NAME(5857)] 퀘스트 완료
2614,[@QUEST_NAME(5828)] 퀘스트 완료
2615,@NPC_NAME(8766) 처치에 기여
2617,[@QUEST_NAME(5826)] 퀘스트 완료
2618,[@QUEST_NAME(5863)] 퀘스트 완료
2619,[@QUEST_NAME(5864)] 퀘스트 완료
2620,[@QUEST_NAME(5865)] 퀘스트 완료
2621,[@QUEST_NAME(5866)] 퀘스트 완료
2622,하제의 탑 건설
2623,하제의 탑 건설
2624,하제의 탑 건설
2625,하제의 탑 건설
2626,@NPC_NAME(13744) 처치에 기여
2627,@NPC_NAME(7607) 처치에 기여
2628,@DOODAD_NAME(7077)에 @ITEM_NAME(7998) 넣기
2629,@NPC_NAME(11180) 처치에 기여
2630,꿈꾸는 당근 여물 만들기
2631,@DOODAD_NAME(7083)|1을;를; 이용해 @ITEM_NAME(29815) 제작
2632,@DOODAD_NAME(7082) 사용
2633,@DOODAD_NAME(7081)|1을;를; 이용해 @ITEM_NAME(29735) 제작
2634,@NPC_NAME(8952) 처치에 기여
2635,@NPC_NAME(8850) 처치에 기여
2636,@NPC_NAME(13490) 처치에 기여
2637,모두에게 버림받은 모르페우스 처치
2638,30레벨 만들기
2639,의지 30레벨 만들기
2641,비늘 투성이 돛새치 낚기
2642,비늘 투성이 참다랑어 낚기
2643,돌격하는 청새치 낚기
2644,[@QUEST_NAME(5918)] 퀘스트 완료
2645,[@QUEST_NAME(5919)] 퀘스트 완료
2646,[@QUEST_NAME(5920)] 퀘스트 완료
2647,[@QUEST_NAME(5921)] 퀘스트 완료
2648,[@QUEST_NAME(5922)] 퀘스트 완료
2649,누이마리 정화
2650,누이마리 정화
2651,누이마리 정화
2652,누이마리 정화
2653,누이마리 정화
2654,누이마리 정화
2655,살피마리 정화
2656,살피마리 정화
2657,살피마리 정화
2658,살피마리 정화
2659,살피마리 정화
2660,살피마리 정화
2661,안식의 땅 정화
2662,안식의 땅 정화
2663,안식의 땅 정화
2664,안식의 땅 정화
2665,안식의 땅 정화
2666,안식의 땅 정화
2667,서녘마리 정화
2668,서녘마리 정화
2669,서녘마리 정화
2670,서녘마리 정화
2671,서녘마리 정화
2672,서녘마리 정화
2673,융에 부인을 찾아 말 걸기
2674,동틀녘 반도 여행자의 샘에 있는 로모사와 대화
2675,동틀녁 반도 여행자의 샘에 있는 키에드와 대화
2676,마성의 돼지고기 입수
2678,잘타는 장작과 마성의 돼지머리 그리고 맑은 물로 삶은 돼지머리 만들기
2679,가랑돌 평원 로이스터 야영지의 감시병 호크아이와 대화
2680,하얀 숲 수호자의 야영지에 있는 수호자 엘렉트라와 대화
2681,마리아노플 황금 실타래 벌판의 즐라탄과 대화
2682,마리아노플의 달토와 대화
2683,모든 전투능력 50레벨 달성
2684,도시 능력 관리인과 대화
2685,도시 능력 관리인과 대화
2686,도시 능력 관리인과 대화
2687,도시 능력 관리인과 대화
2688,도시 능력 관리인과 대화
2689,도시 능력 관리인과 대화
2690,도시 능력 관리인과 대화
2691,도시 능력 관리인과 대화
2692,도시 능력 관리인과 대화
2693,도시 능력 관리인과 대화
2694,도시 능력 관리인과 대화
2696,릴리엇 구릉지 바람그늘 마을에서 기사의 부인과 대화
2698,하얀 숲 수호자의 야영지에 있는 수호자 엘렉트라와 대화
2699,마리아노플 위어드윈드 저택의 시종 제임스와 대화
2700,호랑이 등뼈 산맥 불꽃 매 협곡의 주술사 그렐과 대화
2701,마하데비 밀렵 감시 초소의 말자하르와 대화
2702,노래의 땅 비파 항구에서 오쇼인과 대화
2703,마하데비 밀렵 감시 초소의 아타사민과 대화
2704,노래의 땅 비파 항구에 있는 바그바트와 대화
2705,수상한 뼛조각 뿌리기
2706,릴리엇 구릉지 @NPC_NAME(6504)에게 물건 배달하기
2707,릴리엇 구릉지 @NPC_NAME(6536) 찾아가기
2708,가랑돌 평원 @NPC_NAME(673) 찾아가기
2709,@NPC_NAME(13278) 처치에 기여
2710,하얀 숲 @NPC_NAME(2072) 찾아가기
2711,@NPC_NAME(13279) 처치에 기여
2712,두 왕관 @NPC_NAME(1774)에게 서신 전하기
2713,황금 평원 @NPC_NAME(2801) 찾아가기
2714,@NPC_NAME(12649) 처치에 기여
2715,십자별 평원 @NPC_NAME(4948) 찾아가기
2716,호랑이 등뼈 산맥 @NPC_NAME(3396) 찾아가기
2717,호랑이 등뼈 산맥 @NPC_NAME(3446) 찾아가기
2718,마하데비 @NPC_NAME(5204) 찾아가기
2719,동틀녘 반도 @NPC_NAME(2963)에게 편지 전하기
2720,노래의 땅 @NPC_NAME(7139) 찾아가기
2721,고대의 숲 @NPC_NAME(3128) 찾아가기
2722,황금 평원 @NPC_NAME(2801) 찾아가기
2723,지옥 늪지대 @NPC_NAME(9247) 찾아가기
2724,긴 모래톱 @NPC_NAME(9059) 찾아가기
2725,로카의 장기말들 @NPC_NAME(9463) 찾아가기
2726,초원의 띠 @NPC_NAME(973)에게 편지 전하기
2727,하리하랄라야의 폐허 @NPC_NAME(982) 찾아가기
2728,하슬라 @NPC_NAME(9572)에게 서신 전하기
2729,융에의 구조물 앞의 미카엘라 융에 만나기
2730,대학 연구실 안의 스펠만 만나기
2732,상대편 20명 처치
2733,상대편 50명 처치
2734,상대편 80명 처치
2735,상대편 120명 처치
2736,상대편 200명 처치
2737,상대편 500명 처치
2738,상대편 1000명 처치
2739,상대편 1500명 처치
2740,상대편 2000명 처치
2741,상대편 3000명 처치
2742,훈련소 전장 입장
